Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title,ISRC
341,Two Can Play That Game,Bobby Brown,1992,https://www.youtube.com/watch?v=c_W3uq8W-U8,424995747245e69db8fe77e213e5b4e1f71c65e8746717d1406992842398653f,Bobby Brown - Two Can Play That Game (1992) (4K Tunez UK),USMC19938596
342,About Damn Time,Lizzo,2022,https://www.youtube.com/watch?v=zkctByJbtNY,e3a216e06aad3032da8db6374a6c8344b7c928d1747aab043b4bdbdf80bd0f42,KIDZ BOP Kids - About That Time (Official Music Video),USAT22202139
343,Nights In White Satin,The Moody Blues,1967,https://www.youtube.com/watch?v=lnaInR9KATs,ab4f192ee6e7cfdd84d8f1682e455618335f9d3015156056463eb11659f1dd9c,The Moody Blues - Nights In White Satin (1967),GBA176700080
344,Avalon,Roxy Music,1982,https://www.youtube.com/watch?v=bpA_5a0miWk,004a137c6539886066684c4dd7b69aef075b10b254e30f7fc6ec9ef07240161e,Roxy Music - Avalon,GBAAA9900094
345,"When the Going Gets Tough, The Tough Get Going",Billy Ocean,1985,https://www.youtube.com/watch?v=-n3sUWR4FV4,855a528607d2b93205d895e647794338885823839ecfaf9e6594b2b145706c02,Billy Ocean - When the Going Gets Tough; the Tough Get Going (Official Video),GBAHK9700110
346,Pon de Replay,Rihanna,2005,https://www.youtube.com/watch?v=oEauWw9ZGrA,3091e8fac472c0a7850f05515874a719086de5258087c70c06258bca8aca70f7,Rihanna - Pon de Replay (Internet Version),USIR20500331
347,The Boy Does Nothing,Alesha Dixon,2008,https://www.youtube.com/watch?v=nAeLZs1JSR8,78545e8c426be56cb624367a52f7e171b763cfc7fee0794318dd1ee41808678d,Alesha Dixon - The Boy Does Nothing (Official Music Video),GBAHS0800416
348,I Wanna Be the Only One (feat. Bebe Winans),Eternal,1997,https://www.youtube.com/watch?v=IHNPlhUcpi4,e00b23165556d107987ce77744bb53f49bee431cba68033066cb11b1871cffec,I Wanna Be the Only One (feat. Bebe Winans),GBAYE9701337
349,Little Bit of Love,Tom Grennan,2021,https://www.youtube.com/watch?v=SsdkvYdSzlg,51d00aa0fd7bf1525dbe90ec58764be0be2a77ca3a634f48c83b9f25baab7137,Tom Grennan - Little Bit of Love (Official Video),GBARL2001197
350,Hypnotized,Purple Disco Machine,2020,https://www.youtube.com/watch?v=UbYQErtM9Zk,7a3eda7baa897ea23745bf575755743b341573f0b8cb20356543d7d89cc5d54b,Purple Disco Machine; Sophie and the Giants - Hypnotized (Official Video),AUDCB1701555
351,Big Girls Don't Cry (Personal),Fergie,2006,https://www.youtube.com/watch?v=agrXgrAgQ0U,13233b672a26db8b803c90df58b449239af12325aa67b1ef71141eecb8c0d83e,Fergie - Big Girls Don't Cry (Personal) (Official Music Video),USUM70609115
352,Animals,Martin Garrix,2013,https://www.youtube.com/watch?v=IPYTxAHeR_o,cb10f0dab7e4a9081cf06b454de1c59ea0a5207571ae429d1b5ff1bb6630bbbf,Martin Garrix - Animals (Official Video),NLZ541300467
353,Look What You Made Me Do,Taylor Swift,2017,https://www.youtube.com/watch?v=8Uo7yjvTt_0,501cf188b4f65f6ab31806b615af71beb77f06dc9cf4026595fa9223b78bf69c,Taylor Swift - Look What You Made Me Do // Lyrics + Español // Video Oficial,USCJY1750000
354,Hands Up,Ottawan,1980,https://www.youtube.com/watch?v=L2pihJJpP80,90404e742aca1da7682c73140b934db94e3be73ec684bafbc6f6382c3f664af4,Ottawan - Hands Up (Official Audio),FR58F8100190
355,Babe,Take That,1993,https://www.youtube.com/watch?v=MviFdVHltEM,85a4988ebd983d6f973aa86fb429b97ca0c25142e608c0c38a5ce610bba86d15,Take That - Babe (Official Video),GBARL9300072
356,We Are The World,U.S.A. For Africa,1985,https://www.youtube.com/watch?v=182f6dTagkU,58e33a09df35809cb11b806503050a22b6b434f984895ca6915e56f0126256ca,We Are The World (Official Music Video) [Enhanced Video Version],US25T8511672
357,Take Good Care Of My Baby,Bobby Vee,1961,https://www.youtube.com/watch?v=lV7RTZKE6Dw,aff39b385b9efd38ca3afd08532b127d68980caddc28d77b0453328625a00910,Bobby Vee - Take Good Care Of My Baby  (1961),USEM38700047
358,Dreams,Fleetwood Mac,1977,https://www.youtube.com/watch?v=Y3ywicffOj4,a84e0f7c62f5c2fbb47f4190af5137a04d3281d91d418f8d0b0713156d184f67,Fleetwood Mac - Dreams (Official Music Video) [4K],USWB19900178
359,"Alone, Pt. II",Alan Walker,2019,https://www.youtube.com/watch?v=Eu3RwqAI9z8,3fc87a5bc934761f9c460905f9f602f205225dbf8936f4fd9a1e5dd5dca18e20,Lionel Messi 2021 [BLACK RIGHT-POINTING POINTER] Alan Walker & Ava Max - Alone; ,NOG841907010
360,Vaya Con Dios,Les Paul,1959,https://www.youtube.com/watch?v=unLABgH6uGc,8d3409da35e682230da9d9735ef8811ceec09a83b01b285c98871cc608b6a071,Vaya Con Dios by Les Paul & Mary Ford 1960,USCA25300088
361,Bailamos,Enrique Iglesias,1998,https://www.youtube.com/watch?v=5sye_VxmNZA,7f67acc7f1a2fa674c857ca7d5edc9574ec2a78aee0e33d4be76f4471446d6fc,Enrique Iglesias - Bailamos,USIR19915208
362,Lay Back in the Arms of Someone,Smokie,1977,https://www.youtube.com/watch?v=opJyRioBHp8,7dd3092c9c848491a601ff7f2c0056991efd4815c18ec02fc7aa3c0d56e7faca,Smokie - Lay Back in the Arms of Someone (Official Video) (VOD),DEA817700019
363,The Reflex,Duran Duran,1984,https://www.youtube.com/watch?v=J5ebkj9x5Ko,d3cea92938e19c778516593957a6dd60a1341ce2049e612a9b651d32e8f06337,Duran Duran - The Reflex (Official Music Video),GBAYE8300145
364,Summertime Sadness,Lana Del Rey,2012,https://www.youtube.com/watch?v=TdrL3QxjyVw,31234f87492ad6658f6fc199904bf5e3d6699b691564af42a0d9850dc32755af,Lana Del Rey - Summertime Sadness (Official Music Video),GBUM71111565
365,Après toi,Vicky Leandros,1972,https://www.youtube.com/watch?v=nWl9P9HXoB0,13193e8b07a24373c6b0677b2a5f9c27b0e2acf2172c4c24d4624d68256ec8ea,Vicky Leandros  - Après toi - rare TV-video STEREO,FRZ037201700
366,A Guy Is a Guy,Doris Day,1999,https://www.youtube.com/watch?v=GM1kzbAgo_E,c4b630358560e4b898aa79ea3b904648939bc1df7f66ba68a3647b4c122feeb9,Nancy Sinatra - These Boots Are Made For Walkin' (Official Music Video),USSM15200151
367,I'm On Fire,Bruce Springsteen,1984,https://www.youtube.com/watch?v=lrpXArn3hII,ba26a50bd17d12edbe6a5b10eeb35710308f7846739777f2d8fcbba02b136940,Bruce Springsteen - I'm On Fire (Official Video),USSM18400411
368,Jeanny,Falco,1985,https://www.youtube.com/watch?v=Urw-iutHw5E,05b61e4e89febbfd9961d94de6a999be71b37a108205febef347622112af559c,Falco - Jeanny (Video),ATB158500019
369,Funny Funny,Sweet,1971,https://www.youtube.com/watch?v=Ywk604JPfj4,b79517c7cabb643b7d59f09c9cd0c2370fa67293eb554f84a7461ef99e67e2d2,THE SWEET Funny Funny,GBARL7100003
370,One Call Away,Charlie Puth,2015,https://www.youtube.com/watch?v=IP4-Idp6BMs,5dbc034bde35c961e486d4e583b982716b326c8dcafa79da275aebc8ef121506,One Call Away - Charlie Puth (2015),USAT21502703
371,Be My Lover,La Bouche,1994,https://www.youtube.com/watch?v=ViP87WipSm0,eb34f668f5eaa518b26e3c58227653c67f757ed9be81a020dae4623f5ab799c7,La Bouche - Be My Lover (Official Video),DED160200012
372,Boom Clap,Charli xcx,2014,https://www.youtube.com/watch?v=qI-HG5Q1uMo,9d2c2d042061bb44a7efac3645b50a7ab4739ce9ecdd3985224e7ca1fe91feec,Charli XCX   Boom Clap Official Music Video,GBAHS1400160
373,Tell It to My Heart,Taylor Dayne,1987,https://www.youtube.com/watch?v=Ud6sU3AclT4,a30a919ea476906fb4e2617ac335f01d0a01325d24c0aef14dbef0f6c39de4e6,Taylor Dayne - Tell It to My Heart,USAR18700173
374,Don't Go Yet,Camila Cabello,2021,https://www.youtube.com/watch?v=0Kx3sobEBFE,e48eec9a3a1c103444089630b7173360714bb2ac12987d6fe8a19fac2c067cde,Camila Cabello - Don't Go Yet (Official Video),USSM12104771
375,SOS,Avicii,2019,https://www.youtube.com/watch?v=RnVbU3NYrZw,3345effdc55dc4dbc8709619fac4cb7d17a5693165baf86deed21d41bf902eed,Avicii - SOS ft. Aloe Blacc (Unofficial Video),SE5R71900201
376,Jessie,Joshua Kadison,1993,https://www.youtube.com/watch?v=eHiFBw13BwY,8cf31aed134db5678a56af9820e7ea9415a2332d03e7a9b118a7185bc3fd52ef,Joshua Kadison - Jessie (Official Video),USCA29301599
377,Jesus He Knows Me - 2007 Remaster,Genesis,1991,https://www.youtube.com/watch?v=35K6vQRt67g,75fd4bbc4d0479a0393320fe22b40f5a66def6a49f1805f355b74fb750a8e1be,Genesis - Jesus He Knows Me (Official Music Video),GBAAA0700777
378,Tears in Heaven,Eric Clapton,1992,https://www.youtube.com/watch?v=JxPj3GAYYZ0,c9a4cc07a82b5974a3468cf62d08743fe81152a356bd306c05a91ecdc0eeb2cc,Eric Clapton - Tears In Heaven (Official Video),USRE19100010
379,What Do You Mean?,Justin Bieber,2015,https://www.youtube.com/watch?v=DK_0jXPuIr0,fd58cb92cacc1549ef453ec01eeea545b2665400f221310d491fdac6543b11db,Justin Bieber - What Do You Mean?,USUM71511919
380,"How Come, How Long (feat. Stevie Wonder)",Babyface,1996,https://www.youtube.com/watch?v=lBPEkEOUUp0,416cf53e9acd0da94993fc6dddf00b6491fbbcec3e50e4a461a5495a9371bfb2,Babyface - How Come; How Long,USSM19602994
381,Irreplaceable,Beyoncé,2006,https://www.youtube.com/watch?v=2EwViQxSJJQ,df3b3d1674db478d26e85901e4e8ba10cb7534a8b61bc3554f3b6e9e7c275a2a,Beyoncé - Irreplaceable,USSM10603620
382,Toosie Slide,Drake,2020,https://www.youtube.com/watch?v=xWggTb45brM,dfac14a5a92c35fade6e9ad4b92193b7fe22f694e0b288293c3429f75d84b405,Drake - Toosie Slide (Official Music Video),USUG12001282
383,Sunrise,Simply Red,2002,https://www.youtube.com/watch?v=PE3g2zeBVQQ,efa925870c2beb25e392c82f296d0e512970d67c2acb95fc25b00592e05c04c5,Simply Red - Sunrise (Official Remastered Video),GBFQH0300001
384,Are You Gonna Go My Way,Lenny Kravitz,1993,https://www.youtube.com/watch?v=8LhCd1W2V0Q,d991e6010414bc3496781e0f329ded1bf6f2325faceaf1ba2f192deca31058f5,Lenny Kravitz - Are You Gonna Go My Way (Official Music Video),USVI29300001
385,More Than Words,Extreme,1990,https://www.youtube.com/watch?v=UrIiLvg58SY,38af2879cac6aaa0d3ec39235d4b8448a13b73d5d0a9c9d28a8140ad0c9134d1,Extreme - More Than Words (Official Music Video),USAM19090005
386,Hold Back The River,James Bay,2014,https://www.youtube.com/watch?v=mqiH0ZSkM9I,868e4887ee211f1cd77c23abea9493639022dcdf83adf96d249c5cb84b568be6,James Bay - Hold Back The River,USUM71413733
387,I Wish It Would Rain Down - 2016 Remaster,Phil Collins,1989,https://www.youtube.com/watch?v=YcY3FH208l8,7df4a743a68c660bf06690d043955e44998de235d2f718f2c6cd48c0a5ad9efc,Phil Collins - I Wish It Would Rain Down (Official Music Video),USRH11602149
388,End Of The Road,Boyz II Men,1991,https://www.youtube.com/watch?v=zDKO6XYXioc,ab256dfdec02c0bb5059233a4c1963cb7981f340b2282764b9dfebd07ea776a9,Boyz II Men - End Of The Road,USMO19200465
389,Freak Me,Silk,1992,https://www.youtube.com/watch?v=2Sj9nDc96CI,3110887a764804815ef874d16eb8455123d8a352d0f45428b639f030b1b3e080,Silk - Freak Me (Official Performance Video Live  in Fresno California),USEE10900542
390,The Night Chicago Died,Paper Lace,2008,https://www.youtube.com/watch?v=9xVFSJE7qfI,86868f11b67afec20ff4ac70dd9a5e1b47e863e789bf8e876d6103bfb76d3775,The Night Chicago Died (Re-Recorded),USA560805017
391,Unholy (feat. Kim Petras),Sam Smith,2022,https://www.youtube.com/watch?v=Uq9gPaIzbe8,c45f6db04bfc69c3ff043771ecae5d14ee634b18f54d1e4118937d11c6e3a8b3,Sam Smith; Kim Petras - Unholy (Official Music Video),GBUM72205415
392,Money For Nothing,Dire Straits,1985,https://www.youtube.com/watch?v=wTP2RUD_cL0,712aab59035c03ae195c580dcb02193d710be4258e6b2c9442fa00f76a693897,Dire Straits - Money For Nothing (Official Music Video),GBF088500674
393,In The Stars,Benson Boone,2022,https://www.youtube.com/watch?v=HPR-VwzbDRg,87f79be1727d5a265062f30640188f3f434605f6834c0fecca36a9319d29897f,Benson Boone - In The Stars (Official Music Video),USWB12201574
394,If I Let You Go,Westlife,1999,https://www.youtube.com/watch?v=7NrQei36fJk,5e12209428acfbc69994b1e675426bf3d93522d1df5788082c3e15c78bba1e54,Westlife - If I Let You Go (Official Video),GBARL9900044
395,Hey Baby,No Doubt,2001,https://www.youtube.com/watch?v=wt1YkGO2Ieo,3d5391e1f0a4fd67dd21e7b1218ce7b0a485be3e1f594873ef59380fc15af6c8,No Doubt - Hey Baby,USIR10120513
396,Fading Like A Flower (Every Time You Leave),Roxette,1991,https://www.youtube.com/watch?v=nug4fi_L4JY,782bd5beb8c1806aa7edd6f74899740f5c5f91a38bb1389f7a9d38d3fee02026,Roxette - Fading Like A Flower (Every Time You Leave) - (Official video remaster,SEAMA9079030
397,Don't Start Now,Dua Lipa,2019,https://www.youtube.com/watch?v=oygrmJFKYZY,148af8667113050346d72a2d4b6e77c505b342a868521ac9dc2f42d976d89b7e,Dua Lipa - Don't Start Now (Official Music Video),GBAHT1901121
398,Yesterday,The Beatles Greatest Hits Performed By The Frank Berman Band,2010,https://www.youtube.com/watch?v=-JJAXwAaA2w,bce5c8687b526969951dd1da488383a2be03d0b21cac4f274332f313edb20872,Placebo - The Bitter End (Official Music Video),TCAAT1038327
399,Blinding Lights,The Weeknd,2019,https://www.youtube.com/watch?v=4NRXx6U8ABQ,442e055b17fbaccad6e2f15b598df4213abb5ab69e62a1dbe638f9a04c30b1ed,The Weeknd - Blinding Lights (Official Video),USUG11904206
400,Havana (feat. Young Thug),Camila Cabello,2017,https://www.youtube.com/watch?v=BQ0mxQXmLsk,19dd8e13077d619cf3c43ba296aab43688bbfabfe2c8762db16d4636666121d6,Camila Cabello - Havana (Official Video) ft. Young Thug,USSM11706905
401,Please Please Please,Sabrina Carpenter,2024,https://www.youtube.com/watch?v=jDw6Dm5DQ-M,9c20f1abe6822341c113d6d410a909f33d3ea8dbdfe958ce23643df985241287,Sabrina Carpenter - Please Please Please in the Live Lounge,USUM72404101
402,That Don't Impress Me Much,Shania Twain,1998,https://www.youtube.com/watch?v=mqFLXayD6e8,22e3650695a7c33e3f362eee1bbc648e3ebfc2be78e7614b22fe84cfde70c042,Shania Twain - That Don't Impress Me Much (Official Music Video),USMR19900016
403,Forever Young,Alphaville,1984,https://www.youtube.com/watch?v=oNjQXmoxiQ8,8d2d8af868bbd160cb42f8d4e7cda9d25272840ba8715269aee9e5981a4f5428,Alphaville - Forever Young (Official Music Video),DEA629260150
404,Cosmic Girl,Jamiroquai,1996,https://www.youtube.com/watch?v=D-NvQ6VJYtE,1ef3ba8e965662ea98844c88ae5ea13f50b6a7c1564c3c39a8fe1b59bf3e0cd8,Jamiroquai - Cosmic Girl (Official Video),GBARL1201221
405,Crazy,Patsy Cline,1961,https://www.youtube.com/watch?v=YWKeuYcDAoo,f645f25d98e2474f284629721d792610d419564b04db192117a429323aef0fb9,Patsy Cline - Crazy (Official Video) ft. The Jordanaires,USMC16147347
406,Just Another Day,Jon Secada,1992,https://www.youtube.com/watch?v=B6LhWbQthAI,6944d8f79359c64414fb709424c0506d257e044a9422251c10524e5cbe70e4bc,Jon Secada - Just Another Day,USSB29200100
407,Shut Up,Black Eyed Peas,2003,https://www.youtube.com/watch?v=KRzMtlZjXpU,2e5bfb4026933475c7eb8b960d0ec7d5b842a5bbb183b4cd504eaa32928b3ebc,The Black Eyed Peas - Shut Up,USIR10311895
408,You Give Me Something,James Morrison,2006,https://www.youtube.com/watch?v=UZp6dhheriM,b21209db9a04b76f54be86d2d4bb65f0093b3d88f61a2552ff5775383aabcc7a,James Morrison - You Give Me Something,GBUM70600967
409,Belong Together,Mark Ambor,2024,https://www.youtube.com/watch?v=r0c9Q21AfLA,5b663d9e67284ac92acc15af1a0ca974731c94c7f553b636b9ae34022a68e2b4,Mark Ambor - Belong Together (Official Visualizer),QM24S2400638
410,Love Letters In The Sand,Pat Boone,1957,https://www.youtube.com/watch?v=BqWXK957jnM,402645182dea135d5c582c173d29646f13d49776646a7642973971eafd9bcf1e,Love Letters In The Sand - Pat Boone (With Lyrics),USMC15719947
411,Unpretty,TLC,1999,https://www.youtube.com/watch?v=g2gy1Evb1Kg,c1bc4d13f2f3f2b0440de9bfa35812bae76dcfef768c568c0b7839263365ce91,TLC - Unpretty (Official HD Video),USLF29900143
412,Overcome,Live,2001,https://www.youtube.com/watch?v=jpCa7Ay596M,14f9eb7c86b4ea6c26378343adca76a1658746e7899f83d3ca4d72e6de3e1d3a,Live - Overcome (with Ground Zero Footage),USMC10111146
413,I'm Sorry,Brenda Lee,1960,https://www.youtube.com/watch?v=uFIF0Jfw25U,c46649066bb98df27c9a82848dccf874ebfb9a11cbdc0249ae3d889731a875fe,Brenda Lee | [PENSIVE FACE]I'm Sorry (1960) VHS Music Video #60smusic,USMC16046423
414,Do You Really Want To Hurt Me,Culture Club,1982,https://www.youtube.com/watch?v=2nXGPZaTKik,51030ff7a354538ceedcd2bfe597624eabf08de5d0b9a7f2c4bbed25b042711f,Culture Club - Do You Really Want To Hurt Me,GBAAA8200048
415,Another Love,Tom Odell,2012,https://www.youtube.com/watch?v=MwpMEbgC7DA,47afce03147233b80456640d81fc42c2b52f2421adf33cce0bc7ad49011964c2,Tom Odell - Another Love (Official Video),GBARL1300107
416,Leave Before You Love Me (with Jonas Brothers),Marshmello,2021,https://www.youtube.com/watch?v=hmUyEDG7Jy0,1491721010501e1541afcb58617280bc0789428e66a12f039cdaa0353d2caf9c,Marshmello x Jonas Brothers - Leave Before You Love Me (Official Music Video),USUG12102313
417,You Won't Find Another Fool Like Me,The New Seekers,1974,https://www.youtube.com/watch?v=2AVddl3Y7o0,2db28009c00064c16ce341b707f4b185267fab6a83ad57923939f95b8db34825,UK 'Official' no. 1; (77) The New Seekers feat. Lyn Paul - You Won't Find Anothe,GBBPJ9800674
418,San Francisco (Be Sure to Wear Flowers in Your Hair),Scott McKenzie,1967,https://www.youtube.com/watch?v=j-447NaiBJs,3f887709d79b6be15c2ef281d4d3517599c33a740f167a955d849bb8de5e6cdc,Scott Mckenzie - San Francisco (Official HD Video),USSM16701024
419,Pass The Dutchie,Musical Youth,1982,https://www.youtube.com/watch?v=OU3UfgKJoCk,20696f987a4a6aa0716ed926386a3f42e557d5a64a1fd25118ab1efa91c5dc4f,Musical Youth - Never Gonna Give You Up (Official Music Video),GBBBY0300024
420,I'm Not In Love,10cc,1975,https://www.youtube.com/watch?v=STugQ0X1NoI,b225edee8cd96d2900ca4b971b016c3748426f38b110314a0c33b81fe8c64b08,10cc - I'm Not In Love,GBF087500001
421,He'll Have to Go,Jim Reeves,1959,https://www.youtube.com/watch?v=tvm1pVLc3ao,5d0f3625c8f528d9958234806827193a6fb735869e039908a8bbb63be95c952d,Jim Reeves | He'll Have To Go (1959) | Music Video | Best Music Of The 50s,USRN19500172
422,The Greatest,Sia,2016,https://www.youtube.com/watch?v=GKSRyLdjsPA,66b63e5fae90faabebbbb0e44b322ec8385b03eddfd9344818091d1a09d7ad2d,Sia - The Greatest (Official Video),USRC11601818
423,Rhinestone Cowboy,Glen Campbell,1975,https://www.youtube.com/watch?v=8kAU3B9Pi_U,c5064e6f4e564a051658c632b16916de17412c40cd5495366210a7480ada67f9,Glen Campbell - Rhinestone Cowboy,USCN18600038
424,Yummy,Justin Bieber,2020,https://www.youtube.com/watch?v=8EJ3zbKTWQ8,2cd24cd826cc06c8d5c76a2018c638c9d7a3a29b293b29a09d5b2cbd78c4892c,Justin Bieber - Yummy (Official Video),USUM71923046
425,Sex on Fire,Kings of Leon,2008,https://www.youtube.com/watch?v=RF0HhrwIwp0,f3de1b4f07af739825426340d2e5a7cd1d45c3bdc7c32ca92edf532d6d0a4f61,Kings Of Leon - Sex on Fire (Official Video),USRC10800300
426,The Promise You Made,Cock Robin,1985,https://www.youtube.com/watch?v=3pk3A_QSINI,472ef0a7c1b4829712b8d741ae29f98ce15bc742cc5c9e14f2f79c4de80b0dc2,Cock Robin - The Promise You Made,USSM18500369
427,In The Air Tonight - 2015 Remastered,Phil Collins,1981,https://www.youtube.com/watch?v=YkADj0TPrJA,aee10b3b67c9840c5b01747d32fcebf94a041dc04be467d1ce5e8c82936e8ddd,Phil Collins - In The Air Tonight (Official Music Video),USAT21502120
428,Make Me Smile (Come up and See Me) - 2014 Remaster,Steve Harley,1975,https://www.youtube.com/watch?v=dAoaVU3-ve0,82aa0aefc4365692292847a021b1fa3eadddb923fdefd1235b5b65c26fe13016,Steve Harley & Cockney Rebel - Make Me Smile (Come Up And See Me) (Official Musi,GBAYE1349972
429,Lose Control (feat. Ciara & Fat Man Scoop),Missy Elliott,2005,https://www.youtube.com/watch?v=_EteTXbBSw4,396eb04a5563f2a2b5b8c1dbe5793b959608273a3dffaca2b75f7c19d8906673,Missy Elliott - Lose Control (feat. Ciara & Fat Man Scoop) [Legendado],USEE10414022
430,Carry You Home,Alex Warren,2024,https://www.youtube.com/watch?v=d4iGZ_jP-1U,d7fc535240927d74a4f76520b495a156057166a16dbb07ad2c36d8a31852e004,Alex Warren - Carry You Home (Official Video),USAT22403017
431,I Don't Want to Be,Gavin DeGraw,2003,https://www.youtube.com/watch?v=8gFCW3PHBws,cb90f36bcca614748a3047a9d550ecdbfc529d6c6b70a25092ea68e672479cf1,Gavin DeGraw - I Don't Want To Be (Official Video),USJAY0300148
432,Itsy Bitsy Teeny Weeny Yellow Polka Dot Bikini,Brian Hyland,2021,https://www.youtube.com/watch?v=E9r2Td2myJk,bc6c725e4f638be3c2708c72a1d8035a7664546355fd609b6f857c45f11a2c55,Itsy Bitsy Teeny Weeny Yellow Polka Dot Bikini,AUXN22170778
433,Always,Bon Jovi,1994,https://www.youtube.com/watch?v=9BMwcO6_hyA,c806e5fa1c130ca61e085b04f3235afc84f6957c666d59ab4f10334338e39caf,Bon Jovi - Always (Official Music Video),USPR39412221
434,Paradise,Coldplay,2011,https://www.youtube.com/watch?v=1G4isv_Fylg,dfed2497734ee4f306948e71a41b993e5e1ae9c41f06be4f61440d9ea50445aa,Coldplay - Paradise (Official Video),GBAYE1101143
435,River Deep - Mountain High,Ike & Tina Turner,1966,https://www.youtube.com/watch?v=zmS-jjVwvmQ,6a00061a2414d4ff93fa283e530ef4d3fc01b9b53d72cc4d409805514a66c1c4,River Deep - Mountain High,USAM10200063
436,Straight Up,Paula Abdul,1988,https://www.youtube.com/watch?v=El1kgCqD7Xk,b6991fb3e2283f4bc426b26899f12e5f9199ec8c2dea0aa2c677bd2a6a513f0d,Paula Abdul - Straight Up,USVI28800001
437,Rolling in the Deep,Adele,2010,https://www.youtube.com/watch?v=rYEDA3JcQqw,5030ee77c4259a0c3b134a2f408bd0b748214777e0accbc7ca5734a8812a9a3e,Adele - Rolling in the Deep (Official Music Video),GBBKS1000335
438,About You Now,Sugababes,2007,https://www.youtube.com/watch?v=XvoAvPjADsE,258365f264594dd1a22a668eed581c0f3b9a86b95b2fee221aa6fae500115d68,Sugababes - About You Now (Official Video),GBUM70706601
439,Ride Wit Me,Nelly,2000,https://www.youtube.com/watch?v=RtSDWq6HsJE,599d543460adcea30aadc972f098166edde8ad5ce05584a49585748e1fcde50c,Nelly - Ride Wit Me (Official Music Video) ft. St. Lunatics,USUR10000183
440,Manchild,Neneh Cherry,1989,https://www.youtube.com/watch?v=OJ9VBMBS3qE,8a15225ab9023d04cf22a882784003e8bf840ae617c8e2c19d29fe6bbd577847,Neneh Cherry - Manchild,GBAAA8900001
441,Johnny B. Goode,Chuck Berry,1958,https://www.youtube.com/watch?v=YrBgNPFPXoE,90575f233700c67ec5f7a2d7beba4359c532a4bd814e91990487f6ca22e92e70,Chuck Berry - Johnny B. Goode  (1958),USMC15719963
442,Stayin Alive,Bee Gees,1977,https://www.youtube.com/watch?v=fNFzfwLM72c,441f7b899b6e4007ee084acd27d6700a835cf9c3d7dfb9169bb23d69f1773c0f,Bee Gees - Stayin' Alive (Official Music Video),USRH10721057
443,What a Fool Believes,The Doobie Brothers,1978,https://www.youtube.com/watch?v=qKYQNtF11eg,146bed7fa30f8a6118b5b71e049266ed8eb78c6b3de150183b421febd051c479,The Doobie Brothers - What A Fool Believes (Official Music Video) [HD],USWB10902441
444,Nothing's Gonna Change My Love For You,Glenn Medeiros,1986,https://www.youtube.com/watch?v=mUg5aEy-8CQ,aecff9ba5be1b937c4f5bb9e6b7c706b3e53c393c26ab624295e42415e2d0c20,Glenn Medeiros - Nothing's Gonna Change My Love For You (Official 4K Music Video,USAR49914001
445,Wonderwall,Oasis,1995,https://www.youtube.com/watch?v=bx1Bh8ZvH84,b6a62577e27dc43b094b65ec176b777a1290181d402c6bb87aaa8d42f80ef0e6,Oasis - Wonderwall (Official Video),GBAAW9500189
446,Un-Break My Heart,Toni Braxton,1991,https://www.youtube.com/watch?v=N_v1jqu00jk,9b4b189d5620a930d0392b0568ed2182bb248ece0223efa1dd4279aa3c0a89d8,Toni Braxton - Un-Break My Heart,USLF29600015
447,(I've Had) The Time of My Life,Bill Medley,1987,https://www.youtube.com/watch?v=4BQLE_RrTSU,e64a7fa9c67ae33d4af3e5dd729884adb406a0d38fa58c84228edcf437ee2cd4,Bill Medley; Jennifer Warnes - (I've Had) The Time Of My Life (Official HD Video,USRC10300895
448,Mandy,Barry Manilow,1974,https://www.youtube.com/watch?v=4oh5fEIpx-E,9d28c60a6f1b40eced82c4fd8608b3502446e66aeaa596d242efa6735bb9b354,Barry Manilow - Mandy (from Live on Broadway),USAR17400164
449,Left Outside Alone,Anastacia,2004,https://www.youtube.com/watch?v=uzR5jM9UeJA,7eef5c5efb822140b4a1f7ea5bb09e752912487a64ed159cddc0781394592f01,Anastacia - Left Outside Alone (Official Music Video),USSM10400150
450,Summer Of '69,Bryan Adams,1984,https://www.youtube.com/watch?v=9f06QZCVUHg,98e7ef01fb017d9fc2b8969a9541d2be7351e8b28f5437778c7a356d16706f6c,Bryan Adams - Summer Of 69 (Official Music Video),USAM18490006
451,Que sera mi vida,Gibson Brothers,2005,https://www.youtube.com/watch?v=xbMbvDYOcOc,129c010d9133957f2f90166f525606ef0bf6d8201a0a063c3cab017035a11e9c,Gibson Brothers - Que sera mi vida (tinte 2005),DEH840500590
452,The Tears Of A Clown,Smokey Robinson & The Miracles,1967,https://www.youtube.com/watch?v=51B55OQysj8,afa62804a0034f6a46d1b72bf6d7aee22a16f5ca83daf763e1b3ecf261ee155d,Smokey Robinson & The Miracles - The Tears Of A Clown (Lyric Video),USMO17000525
453,Pump up the Volume,M/A/R/R/S,2011,https://www.youtube.com/watch?v=QWMcUxU6mnA,ad5ade3e7efbfa6a67acd5bad5e53346ecec2568b729e601a1b25ce0a12241c4,MARRS - Pump Up The Volume,USWB11101673
454,Big Log,Robert Plant,1983,https://www.youtube.com/watch?v=FxSsol3Zd7k,27de97812cd53c03e3cc0ac318de9088630cf21a81c425447723d3f29cbe446a,Robert Plant - Big Log (Official Video) [HD REMASTERED],USAT29901095
455,Back To You,Selena Gomez,2018,https://www.youtube.com/watch?v=VY1eFxgRR-k,6f27b95946dae794858837b92ea954e4412f6f68bc7e9fbdbbb44d41557353cf,Selena Gomez - Back To You,USUM71805992
